,time,region,quantile,horizon,Cases
20,2018-07-01,PRI,0.15,3,6.689655128866393e-05
21,2018-08-01,PRI,0.15,4,-0.0017183273390401163
22,2018-09-01,PRI,0.15,5,-0.001078568771481514
23,2018-10-01,PRI,0.15,6,-0.002251236990559847
24,2018-05-01,PRI,0.2,1,-0.0025318447966128587
25,2018-06-01,PRI,0.2,2,0.002483833208680155
26,2018-07-01,PRI,0.2,3,0.003933885879814625
27,2018-08-01,PRI,0.2,4,0.0023589251562953014
28,2018-09-01,PRI,0.2,5,0.0014058368280529992
29,2018-10-01,PRI,0.2,6,0.0005890636239200858
30,2018-05-01,PRI,0.25,1,0.0028818470309488475
31,2018-06-01,PRI,0.25,2,0.0059516276232898235
32,2018-07-01,PRI,0.25,3,0.007230160175822675
33,2018-08-01,PRI,0.25,4,0.006148406071588397
34,2018-09-01,PRI,0.25,5,0.004229198559187353
35,2018-10-01,PRI,0.25,6,0.0037811851943843067
36,2018-05-01,PRI,0.3,1,0.0057740633375942705
37,2018-06-01,PRI,0.3,2,0.009200237039476632
38,2018-07-01,PRI,0.3,3,0.00927082048729062
39,2018-08-01,PRI,0.3,4,0.009514292143285273
40,2018-09-01,PRI,0.3,5,0.006891908310353756
41,2018-10-01,PRI,0.3,6,0.006622250378131867
42,2018-05-01,PRI,0.35,1,0.008601967385038734
43,2018-06-01,PRI,0.35,2,0.011837415536865592
44,2018-07-01,PRI,0.35,3,0.011980740772560235
45,2018-08-01,PRI,0.35,4,0.01230659526772797
46,2018-09-01,PRI,0.35,5,0.009939586883410812
47,2018-10-01,PRI,0.35,6,0.009140974143519996
48,2018-05-01,PRI,0.4,1,0.013445162028074265
49,2018-06-01,PRI,0.4,2,0.014629271067678928
50,2018-07-01,PRI,0.4,3,0.01436780598014593
51,2018-08-01,PRI,0.4,4,0.015126225911080838
52,2018-09-01,PRI,0.4,5,0.011881947517395021
53,2018-10-01,PRI,0.4,6,0.013557226955890655
54,2018-05-01,PRI,0.45,1,0.01573448469862342
55,2018-06-01,PRI,0.45,2,0.01485681808553636
56,2018-07-01,PRI,0.45,3,0.014986380469053984
57,2018-08-01,PRI,0.45,4,0.017235787026584147
58,2018-09-01,PRI,0.45,5,0.016553322598338128
59,2018-10-01,PRI,0.45,6,0.01431852485984564
60,2018-05-01,PRI,0.5,1,0.017942361533641815
61,2018-06-01,PRI,0.5,2,0.016527706757187843
62,2018-07-01,PRI,0.5,3,0.016201128251850605
63,2018-08-01,PRI,0.5,4,0.018671732395887375
64,2018-09-01,PRI,0.5,5,0.01796850375831127
65,2018-10-01,PRI,0.5,6,0.01824771799147129
66,2018-05-01,PRI,0.55,1,0.018333014845848084
67,2018-06-01,PRI,0.55,2,0.017096699960529805
68,2018-07-01,PRI,0.55,3,0.017164297960698606
69,2018-08-01,PRI,0.55,4,0.01934852916747332
70,2018-09-01,PRI,0.55,5,0.02172135412693024
71,2018-10-01,PRI,0.55,6,0.018753014598041774
72,2018-05-01,PRI,0.6,1,0.018903158232569696
73,2018-06-01,PRI,0.6,2,0.02066357620060444
74,2018-07-01,PRI,0.6,3,0.020941038429737092
75,2018-08-01,PRI,0.6,4,0.022993158921599387
76,2018-09-01,PRI,0.6,5,0.023989303410053252
77,2018-10-01,PRI,0.6,6,0.01898721233010292
78,2018-05-01,PRI,0.65,1,0.02225705133751035
79,2018-06-01,PRI,0.65,2,0.025437587872147564
80,2018-07-01,PRI,0.65,3,0.02615666659548879
81,2018-08-01,PRI,0.65,4,0.02749636257067323
82,2018-09-01,PRI,0.65,5,0.028107602149248123
83,2018-10-01,PRI,0.65,6,0.0231036514043808
84,2018-05-01,PRI,0.7,1,0.026877999305725098
85,2018-06-01,PRI,0.7,2,0.030028036795556535
86,2018-07-01,PRI,0.7,3,0.0314033854752779
87,2018-08-01,PRI,0.7,4,0.032369201257824894
88,2018-09-01,PRI,0.7,5,0.03060553930699825
89,2018-10-01,PRI,0.7,6,0.029564379341900343
90,2018-05-01,PRI,0.75,1,0.027431621681898832
91,2018-06-01,PRI,0.75,2,0.03458877373486757
92,2018-07-01,PRI,0.75,3,0.039902810007333755
93,2018-08-01,PRI,0.75,4,0.057809063233435154
94,2018-09-01,PRI,0.75,5,0.038189963437616825
95,2018-10-01,PRI,0.75,6,0.11245271563529968
96,2018-05-01,PRI,0.8,1,0.029144664108753205
97,2018-06-01,PRI,0.8,2,0.07824044674634942
98,2018-07-01,PRI,0.8,3,0.05891098454594614
99,2018-08-01,PRI,0.8,4,0.16049287617206628
100,2018-09-01,PRI,0.8,5,0.1207189664244653
101,2018-10-01,PRI,0.8,6,0.2738188326358795
102,2018-05-01,PRI,0.85,1,0.108127499371767
103,2018-06-01,PRI,0.85,2,0.3028604984283447
104,2018-07-01,PRI,0.85,3,0.3130611419677733
105,2018-08-01,PRI,0.85,4,0.48105670511722554
106,2018-09-01,PRI,0.85,5,0.38385309129953304
107,2018-10-01,PRI,0.85,6,0.6900452554225921
108,2018-05-01,PRI,0.9,1,0.42954570651054397
109,2018-06-01,PRI,0.9,2,0.7662624835968018
110,2018-07-01,PRI,0.9,3,0.8266215741634377
111,2018-08-01,PRI,0.9,4,1.0730534434318544
112,2018-09-01,PRI,0.9,5,1.032544732093811
113,2018-10-01,PRI,0.9,6,1.510335576534272
114,2018-05-01,PRI,0.95,1,1.0583778500556942
115,2018-06-01,PRI,0.95,2,1.6558991730213148
116,2018-07-01,PRI,0.95,3,1.423517590761182
117,2018-08-01,PRI,0.95,4,1.8792890906333917
118,2018-09-01,PRI,0.95,5,2.1033012509345976
119,2018-10-01,PRI,0.95,6,3.2911643266677832
120,2018-05-01,PRI,0.99,1,3.1913512086868274
121,2018-06-01,PRI,0.99,2,3.7425502252578733
122,2018-07-01,PRI,0.99,3,3.8878578591346735
123,2018-08-01,PRI,0.99,4,4.471337566375732
124,2018-09-01,PRI,0.99,5,4.7363481616973875
125,2018-10-01,PRI,0.99,6,5.322210321426391
0,2018-06-01,PRI,0.01,1,-0.052412331104278564
1,2018-07-01,PRI,0.01,2,-0.0499838000535965
2,2018-08-01,PRI,0.01,3,-0.04809602841734886
3,2018-09-01,PRI,0.01,4,-0.04082569655030966
4,2018-10-01,PRI,0.01,5,-0.04802130106836557
5,2018-11-01,PRI,0.01,6,-0.048846662640571595
6,2018-06-01,PRI,0.05,1,-0.019702599756419657
7,2018-07-01,PRI,0.05,2,-0.032823216542601584
8,2018-08-01,PRI,0.05,3,-0.016774145141243934
9,2018-09-01,PRI,0.05,4,-0.01403235699981451
10,2018-10-01,PRI,0.05,5,-0.023457124922424556
11,2018-11-01,PRI,0.05,6,-0.023657585959881537
12,2018-06-01,PRI,0.1,1,-0.013613463286310433
13,2018-07-01,PRI,0.1,2,-0.018160636723041534
14,2018-08-01,PRI,0.1,3,-0.010891292057931422
15,2018-09-01,PRI,0.1,4,-0.009133264236152173
16,2018-10-01,PRI,0.1,5,-0.01037446754053235
17,2018-11-01,PRI,0.1,6,-0.012644275743514299
18,2018-06-01,PRI,0.15,1,-0.009287707693874835
19,2018-07-01,PRI,0.15,2,-0.012870301771909
20,2018-08-01,PRI,0.15,3,-0.0072482041083276275
21,2018-09-01,PRI,0.15,4,-0.006711607472971082
22,2018-10-01,PRI,0.15,5,-0.007448062230832875
23,2018-11-01,PRI,0.15,6,-0.00847574658691883
24,2018-06-01,PRI,0.2,1,-0.006349342223256826
25,2018-07-01,PRI,0.2,2,-0.008645937591791154
26,2018-08-01,PRI,0.2,3,-0.004017179273068904
27,2018-09-01,PRI,0.2,4,-0.003895418159663677
28,2018-10-01,PRI,0.2,5,-0.005392206646502018
29,2018-11-01,PRI,0.2,6,-0.006279400363564491
30,2018-06-01,PRI,0.25,1,-0.002833543869201094
31,2018-07-01,PRI,0.25,2,-0.003984755137935281
32,2018-08-01,PRI,0.25,3,-0.0015280073566827923
33,2018-09-01,PRI,0.25,4,-0.0018343423143960536
34,2018-10-01,PRI,0.25,5,-0.003730052092578262
35,2018-11-01,PRI,0.25,6,-0.0027229911647737026
36,2018-06-01,PRI,0.3,1,-0.0008541557006537915
37,2018-07-01,PRI,0.3,2,-0.0010164672276005158
38,2018-08-01,PRI,0.3,3,0.000744511012453585
39,2018-09-01,PRI,0.3,4,0.0013237347593531013
40,2018-10-01,PRI,0.3,5,-0.0015824652742594484
41,2018-11-01,PRI,0.3,6,-0.0005484725581482054
42,2018-06-01,PRI,0.35,1,0.0011346715560648585
43,2018-07-01,PRI,0.35,2,0.001262295554624869
44,2018-08-01,PRI,0.35,3,0.002971132867969571
45,2018-09-01,PRI,0.35,4,0.003313297056593
46,2018-10-01,PRI,0.35,5,0.0005106222175527358
47,2018-11-01,PRI,0.35,6,0.0020277711795642956
48,2018-06-01,PRI,0.4,1,0.003940433729439974
49,2018-07-01,PRI,0.4,2,0.0035354899242520344
50,2018-08-01,PRI,0.4,3,0.004878468811511994
51,2018-09-01,PRI,0.4,4,0.006960280798375607
52,2018-10-01,PRI,0.4,5,0.003078019618988037
53,2018-11-01,PRI,0.4,6,0.0044904034584760675
54,2018-06-01,PRI,0.45,1,0.006207461515441537
55,2018-07-01,PRI,0.45,2,0.006439790828153491
56,2018-08-01,PRI,0.45,3,0.005906668188981712
57,2018-09-01,PRI,0.45,4,0.007684203865937889
58,2018-10-01,PRI,0.45,5,0.004279107437469065
59,2018-11-01,PRI,0.45,6,0.005650794343091547
60,2018-06-01,PRI,0.5,1,0.007723956601694226
61,2018-07-01,PRI,0.5,2,0.00729966489598155
62,2018-08-01,PRI,0.5,3,0.007002257974818349
63,2018-09-01,PRI,0.5,4,0.008991929236799479
64,2018-10-01,PRI,0.5,5,0.008216797839850187
65,2018-11-01,PRI,0.5,6,0.008653989061713219
66,2018-06-01,PRI,0.55,1,0.008376243989914656
67,2018-07-01,PRI,0.55,2,0.007931959675624966
68,2018-08-01,PRI,0.55,3,0.0073299726471304895
69,2018-09-01,PRI,0.55,4,0.009458588715642691
70,2018-10-01,PRI,0.55,5,0.008998826099559666
71,2018-11-01,PRI,0.55,6,0.009805250633507968
72,2018-06-01,PRI,0.6,1,0.008732862584292888
73,2018-07-01,PRI,0.6,2,0.008809158951044083
74,2018-08-01,PRI,0.6,3,0.008665830455720423
75,2018-09-01,PRI,0.6,4,0.009994375705718993
76,2018-10-01,PRI,0.6,5,0.011954780295491211
77,2018-11-01,PRI,0.6,6,0.010317764803767204
78,2018-06-01,PRI,0.65,1,0.010408378206193447
79,2018-07-01,PRI,0.65,2,0.011139081371948124
80,2018-08-01,PRI,0.65,3,0.013233731547370555
81,2018-09-01,PRI,0.65,4,0.013153270818293096
82,2018-10-01,PRI,0.65,5,0.015667946310713894
83,2018-11-01,PRI,0.65,6,0.015710066724568608
84,2018-06-01,PRI,0.7,1,0.01531349010765552
85,2018-07-01,PRI,0.7,2,0.017016206681728357
86,2018-08-01,PRI,0.7,3,0.01908150780946016
87,2018-09-01,PRI,0.7,4,0.01784857679158449
88,2018-10-01,PRI,0.7,5,0.018050535023212425
89,2018-11-01,PRI,0.7,6,0.02053753547370433
90,2018-06-01,PRI,0.75,1,0.016597650479525328
91,2018-07-01,PRI,0.75,2,0.02178354188799858
92,2018-08-01,PRI,0.75,3,0.02437661588191986
93,2018-09-01,PRI,0.75,4,0.02178635587915778
94,2018-10-01,PRI,0.75,5,0.020722833927720785
95,2018-11-01,PRI,0.75,6,0.033018363639712334
96,2018-06-01,PRI,0.8,1,0.016863125562667846
97,2018-07-01,PRI,0.8,2,0.025900658220052723
98,2018-08-01,PRI,0.8,3,0.03501087576150895
99,2018-09-01,PRI,0.8,4,0.046590144932270074
100,2018-10-01,PRI,0.8,5,0.050403970479965234
101,2018-11-01,PRI,0.8,6,0.17464500367641456
102,2018-06-01,PRI,0.85,1,0.088510100916028
103,2018-07-01,PRI,0.85,2,0.07523046582937236
104,2018-08-01,PRI,0.85,3,0.1883020460605621
105,2018-09-01,PRI,0.85,4,0.20218553543090817
106,2018-10-01,PRI,0.85,5,0.23151961192488663
107,2018-11-01,PRI,0.85,6,0.42158546447753903
108,2018-06-01,PRI,0.9,1,0.4456260025501253
109,2018-07-01,PRI,0.9,2,0.3455271184444428
110,2018-08-01,PRI,0.9,3,0.6944033563137061
111,2018-09-01,PRI,0.9,4,0.5110320448875428
112,2018-10-01,PRI,0.9,5,0.733687436580658
113,2018-11-01,PRI,0.9,6,1.2916855931282045
114,2018-06-01,PRI,0.95,1,1.479259896278377
115,2018-07-01,PRI,0.95,2,1.1734390616416908
116,2018-08-01,PRI,0.95,3,1.4683411598205554
117,2018-09-01,PRI,0.95,4,1.5585527300834618
118,2018-10-01,PRI,0.95,5,1.8531830191612242
119,2018-11-01,PRI,0.95,6,3.08651163578033
120,2018-06-01,PRI,0.99,1,3.2628665018081664
121,2018-07-01,PRI,0.99,2,3.373832747936248
122,2018-08-01,PRI,0.99,3,3.920067548751831
123,2018-09-01,PRI,0.99,4,4.112273931503295
124,2018-10-01,PRI,0.99,5,4.355940823554993
125,2018-11-01,PRI,0.99,6,5.266757965087891
0,2018-07-01,PRI,0.01,1,-0.049307621344923974
1,2018-08-01,PRI,0.01,2,-0.048605653680861
2,2018-09-01,PRI,0.01,3,-0.047616390064358714
3,2018-10-01,PRI,0.01,4,-0.04606922969222069
4,2018-11-01,PRI,0.01,5,-0.04822908259928226
5,2018-12-01,PRI,0.01,6,-0.0415211221575737
6,2018-07-01,PRI,0.05,1,-0.019521902780979872
7,2018-08-01,PRI,0.05,2,-0.0223747662268579
8,2018-09-01,PRI,0.05,3,-0.01911642150953412
9,2018-10-01,PRI,0.05,4,-0.016405696142464878
10,2018-11-01,PRI,0.05,5,-0.017655993346124887
11,2018-12-01,PRI,0.05,6,-0.01757165789604187
12,2018-07-01,PRI,0.1,1,-0.012094356492161751
13,2018-08-01,PRI,0.1,2,-0.016474724002182483
14,2018-09-01,PRI,0.1,3,-0.013529157638549805
15,2018-10-01,PRI,0.1,4,-0.01158608365803957
16,2018-11-01,PRI,0.1,5,-0.01136058447882533
17,2018-12-01,PRI,0.1,6,-0.014138981979340314
18,2018-07-01,PRI,0.15,1,-0.008156213304027916
19,2018-08-01,PRI,0.15,2,-0.01052363133057952
20,2018-09-01,PRI,0.15,3,-0.009785158745944501
21,2018-10-01,PRI,0.15,4,-0.008253200398758053
22,2018-11-01,PRI,0.15,5,-0.007815473759546877
23,2018-12-01,PRI,0.15,6,-0.01106958114542067
24,2018-07-01,PRI,0.2,1,-0.005223332624882459
25,2018-08-01,PRI,0.2,2,-0.006844706926494836
26,2018-09-01,PRI,0.2,3,-0.005892779305577276
27,2018-10-01,PRI,0.2,4,-0.005203114729374646
28,2018-11-01,PRI,0.2,5,-0.005260210856795311
29,2018-12-01,PRI,0.2,6,-0.007707545161247253
30,2018-07-01,PRI,0.25,1,-0.0032592653296887875
31,2018-08-01,PRI,0.25,2,-0.0030844263965263963
32,2018-09-01,PRI,0.25,3,-0.003215677512343973
33,2018-10-01,PRI,0.25,4,-0.002584804722573608
34,2018-11-01,PRI,0.25,5,-0.002698765485547483
35,2018-12-01,PRI,0.25,6,-0.0038314559496939182
36,2018-07-01,PRI,0.3,1,-0.0010414436459541324
37,2018-08-01,PRI,0.3,2,-0.0012719169026240706
38,2018-09-01,PRI,0.3,3,-0.001132237352430821
39,2018-10-01,PRI,0.3,4,0.00010992942261509584
40,2018-11-01,PRI,0.3,5,-0.00027212886488996505
41,2018-12-01,PRI,0.3,6,-0.0017675684532150627
42,2018-07-01,PRI,0.35,1,0.0011315024981740857
43,2018-08-01,PRI,0.35,2,-0.00033779619407141607
44,2018-09-01,PRI,0.35,3,0.0008076428668573498
45,2018-10-01,PRI,0.35,4,0.002152403444051742
46,2018-11-01,PRI,0.35,5,0.0020193767617456616
47,2018-12-01,PRI,0.35,6,0.0009144688199739902
48,2018-07-01,PRI,0.4,1,0.0018767877947539092
49,2018-08-01,PRI,0.4,2,0.0005496886326000095
50,2018-09-01,PRI,0.4,3,0.0012112686643376946
51,2018-10-01,PRI,0.4,4,0.0030998680740594864
52,2018-11-01,PRI,0.4,5,0.003605269733816386
53,2018-12-01,PRI,0.4,6,0.002537702908739448
54,2018-07-01,PRI,0.45,1,0.0025890058721415705
55,2018-08-01,PRI,0.45,2,0.0007166454102844
56,2018-09-01,PRI,0.45,3,0.0016029225720558316
57,2018-10-01,PRI,0.45,4,0.003515037661418319
58,2018-11-01,PRI,0.45,5,0.005999738303944469
59,2018-12-01,PRI,0.45,6,0.004037275980226696
60,2018-07-01,PRI,0.5,1,0.00278698920737952
61,2018-08-01,PRI,0.5,2,0.001241871970705688
62,2018-09-01,PRI,0.5,3,0.002570662531070411
63,2018-10-01,PRI,0.5,4,0.004123738035559654
64,2018-11-01,PRI,0.5,5,0.006682042498141527
65,2018-12-01,PRI,0.5,6,0.0046581963542848825
66,2018-07-01,PRI,0.55,1,0.0028777124360203745
67,2018-08-01,PRI,0.55,2,0.003057277074549348
68,2018-09-01,PRI,0.55,3,0.0034975017420947573
69,2018-10-01,PRI,0.55,4,0.004571096296422184
70,2018-11-01,PRI,0.55,5,0.007158878003247083
71,2018-12-01,PRI,0.55,6,0.005017180438153445
72,2018-07-01,PRI,0.6,1,0.0030842244625091547
73,2018-08-01,PRI,0.6,2,0.006025172770023344
74,2018-09-01,PRI,0.6,3,0.00429060673341155
75,2018-10-01,PRI,0.6,4,0.004828752111643552
76,2018-11-01,PRI,0.6,5,0.007542963977903125
77,2018-12-01,PRI,0.6,6,0.0050310296937823296
78,2018-07-01,PRI,0.65,1,0.004313120758160949
79,2018-08-01,PRI,0.65,2,0.01118394983932376
80,2018-09-01,PRI,0.65,3,0.006800861028023066
81,2018-10-01,PRI,0.65,4,0.005074163153767586
82,2018-11-01,PRI,0.65,5,0.010949995322152973
83,2018-12-01,PRI,0.65,6,0.01162483328953387
84,2018-07-01,PRI,0.7,1,0.005323643516749139
85,2018-08-01,PRI,0.7,2,0.01637355629354715
86,2018-09-01,PRI,0.7,3,0.011132030747830843
87,2018-10-01,PRI,0.7,4,0.010207419283688028
88,2018-11-01,PRI,0.7,5,0.03603902608156202
89,2018-12-01,PRI,0.7,6,0.04399286434054372
90,2018-07-01,PRI,0.75,1,0.007151565281674266
91,2018-08-01,PRI,0.75,2,0.02776572946459055
92,2018-09-01,PRI,0.75,3,0.0283171022310853
93,2018-10-01,PRI,0.75,4,0.0258062737993896
94,2018-11-01,PRI,0.75,5,0.10519054159522057
95,2018-12-01,PRI,0.75,6,0.12347462959587574
96,2018-07-01,PRI,0.8,1,0.023077299073338546
97,2018-08-01,PRI,0.8,2,0.12230293750762994
98,2018-09-01,PRI,0.8,3,0.06697693169117012
99,2018-10-01,PRI,0.8,4,0.1052576795220376
100,2018-11-01,PRI,0.8,5,0.29916986227035547
101,2018-12-01,PRI,0.8,6,0.28281384706497215
102,2018-07-01,PRI,0.85,1,0.1903883785009384
103,2018-08-01,PRI,0.85,2,0.34908360391855214
104,2018-09-01,PRI,0.85,3,0.31865668296813954
105,2018-10-01,PRI,0.85,4,0.43783289641141887
106,2018-11-01,PRI,0.85,5,0.6425510644912718
107,2018-12-01,PRI,0.85,6,0.7701627522706984
108,2018-07-01,PRI,0.9,1,0.5044446527957918
109,2018-08-01,PRI,0.9,2,0.7728666603565219
110,2018-09-01,PRI,0.9,3,0.67691165804863
111,2018-10-01,PRI,0.9,4,0.8539017260074615
112,2018-11-01,PRI,0.9,5,1.4733674049377443
113,2018-12-01,PRI,0.9,6,1.6166670799255374
114,2018-07-01,PRI,0.95,1,1.1408856034278863
115,2018-08-01,PRI,0.95,2,1.3956763088703155
116,2018-09-01,PRI,0.95,3,1.2609686851501456
117,2018-10-01,PRI,0.95,4,1.702667784690857
118,2018-11-01,PRI,0.95,5,2.6626901030540444
119,2018-12-01,PRI,0.95,6,2.5416171312332128
120,2018-07-01,PRI,0.99,1,3.115061047077179
121,2018-08-01,PRI,0.99,2,3.5235926914215088
122,2018-09-01,PRI,0.99,3,3.1683992719650265
123,2018-10-01,PRI,0.99,4,4.2822079801559445
124,2018-11-01,PRI,0.99,5,4.721875195503235
125,2018-12-01,PRI,0.99,6,4.793124213218689
0,2018-08-01,PRI,0.01,1,-0.034861561432480814
1,2018-09-01,PRI,0.01,2,-0.035411666445434094
2,2018-10-01,PRI,0.01,3,-0.025418513100594283
3,2018-11-01,PRI,0.01,4,-0.024597531594336034
4,2018-12-01,PRI,0.01,5,-0.026796843204647303
5,2019-01-01,PRI,0.01,6,-0.025446897204965353
6,2018-08-01,PRI,0.05,1,-0.01248540822416544
7,2018-09-01,PRI,0.05,2,-0.014207496587187052
8,2018-10-01,PRI,0.05,3,-0.008075163746252655
9,2018-11-01,PRI,0.05,4,-0.008389482041820884
10,2018-12-01,PRI,0.05,5,-0.008054477535188198
11,2019-01-01,PRI,0.05,6,-0.008484426094219089
12,2018-08-01,PRI,0.1,1,-0.007511427532881499
13,2018-09-01,PRI,0.1,2,-0.00954069336876273
14,2018-10-01,PRI,0.1,3,-0.004546413337811826
15,2018-11-01,PRI,0.1,4,-0.005906020244583487
16,2018-12-01,PRI,0.1,5,-0.004277344979345798
17,2019-01-01,PRI,0.1,6,-0.006931350473314523
18,2018-08-01,PRI,0.15,1,-0.004008956952020526
19,2018-09-01,PRI,0.15,2,-0.005684327147901058
20,2018-10-01,PRI,0.15,3,-0.0021441727411001927
21,2018-11-01,PRI,0.15,4,-0.004449800122529268
22,2018-12-01,PRI,0.15,5,-0.0021895211655646564
23,2019-01-01,PRI,0.15,6,-0.004850491019897163
24,2018-08-01,PRI,0.2,1,-0.0015205497154965983
25,2018-09-01,PRI,0.2,2,-0.002931589260697365
26,2018-10-01,PRI,0.2,3,0.0002443640958517795
27,2018-11-01,PRI,0.2,4,-0.0016645360738039008
28,2018-12-01,PRI,0.2,5,-0.0003360046888701615
29,2019-01-01,PRI,0.2,6,-0.003095130994915962
30,2018-08-01,PRI,0.25,1,0.0014492090849671513
31,2018-09-01,PRI,0.25,2,0.0001557762734591961
32,2018-10-01,PRI,0.25,3,0.002172180393245071
33,2018-11-01,PRI,0.25,4,-0.00010713917436078191
34,2018-12-01,PRI,0.25,5,0.001886904297862202
35,2019-01-01,PRI,0.25,6,-0.0009964914934244007
36,2018-08-01,PRI,0.3,1,0.0034642208367586134
37,2018-09-01,PRI,0.3,2,0.002197169163264334
38,2018-10-01,PRI,0.3,3,0.004115637438371777
39,2018-11-01,PRI,0.3,4,0.0022854601498693223
40,2018-12-01,PRI,0.3,5,0.004163951007649302
41,2019-01-01,PRI,0.3,6,0.0011225397931411863
42,2018-08-01,PRI,0.35,1,0.004613918415270746
43,2018-09-01,PRI,0.35,2,0.0029393055592663586
44,2018-10-01,PRI,0.35,3,0.005021086451597511
45,2018-11-01,PRI,0.35,4,0.004147222684696317
46,2018-12-01,PRI,0.35,5,0.006057115900330245
47,2019-01-01,PRI,0.35,6,0.0026417915709316723
48,2018-08-01,PRI,0.4,1,0.005515746865421536
49,2018-09-01,PRI,0.4,2,0.004427108447998763
50,2018-10-01,PRI,0.4,3,0.005308158043771983
51,2018-11-01,PRI,0.4,4,0.006234466563910248
52,2018-12-01,PRI,0.4,5,0.007945675216615202
53,2019-01-01,PRI,0.4,6,0.004357667081058026
54,2018-08-01,PRI,0.45,1,0.005762514472007751
55,2018-09-01,PRI,0.45,2,0.004727597651071847
56,2018-10-01,PRI,0.45,3,0.005941694602370262
57,2018-11-01,PRI,0.45,4,0.007150931982323527
58,2018-12-01,PRI,0.45,5,0.009087237343192101
59,2019-01-01,PRI,0.45,6,0.004894541087560356
60,2018-08-01,PRI,0.5,1,0.006017479579895735
61,2018-09-01,PRI,0.5,2,0.004879939137026668
62,2018-10-01,PRI,0.5,3,0.006384504027664661
63,2018-11-01,PRI,0.5,4,0.007609844906255603
64,2018-12-01,PRI,0.5,5,0.009438077919185162
65,2019-01-01,PRI,0.5,6,0.005257853772491217
66,2018-08-01,PRI,0.55,1,0.006490194634534422
67,2018-09-01,PRI,0.55,2,0.005702190403826536
68,2018-10-01,PRI,0.55,3,0.007113383850082755
69,2018-11-01,PRI,0.55,4,0.007857839716598392
70,2018-12-01,PRI,0.55,5,0.009570593759417535
71,2019-01-01,PRI,0.55,6,0.005766094592399895
72,2018-08-01,PRI,0.6,1,0.007197144255042076
73,2018-09-01,PRI,0.6,2,0.006779299862682819
74,2018-10-01,PRI,0.6,3,0.0073228348977863785
75,2018-11-01,PRI,0.6,4,0.00799162480980158
76,2018-12-01,PRI,0.6,5,0.010684719309210777
77,2019-01-01,PRI,0.6,6,0.005926221702247858
78,2018-08-01,PRI,0.65,1,0.007499289093539118
79,2018-09-01,PRI,0.65,2,0.010206610010936857
80,2018-10-01,PRI,0.65,3,0.00970945921726525
81,2018-11-01,PRI,0.65,4,0.008239634335041046
82,2018-12-01,PRI,0.65,5,0.013395924773067237
83,2019-01-01,PRI,0.65,6,0.005980889382772148
84,2018-08-01,PRI,0.7,1,0.008099820278584956
85,2018-09-01,PRI,0.7,2,0.0151755953207612
86,2018-10-01,PRI,0.7,3,0.012446027807891365
87,2018-11-01,PRI,0.7,4,0.011234834231436251
88,2018-12-01,PRI,0.7,5,0.024593794345855704
89,2019-01-01,PRI,0.7,6,0.013694543298333861
90,2018-08-01,PRI,0.75,1,0.008863454451784492
91,2018-09-01,PRI,0.75,2,0.01869161333888769
92,2018-10-01,PRI,0.75,3,0.022011222317814827
93,2018-11-01,PRI,0.75,4,0.0216709291562438
94,2018-12-01,PRI,0.75,5,0.0750160962343216
95,2019-01-01,PRI,0.75,6,0.047264521941542625
96,2018-08-01,PRI,0.8,1,0.020550904422998454
97,2018-09-01,PRI,0.8,2,0.06628516912460355
98,2018-10-01,PRI,0.8,3,0.09772889614105237
99,2018-11-01,PRI,0.8,4,0.08108692169189459
100,2018-12-01,PRI,0.8,5,0.27093961238861164
101,2019-01-01,PRI,0.8,6,0.16018152236938493
102,2018-08-01,PRI,0.85,1,0.14811109155416485
103,2018-09-01,PRI,0.85,2,0.21082823574543
104,2018-10-01,PRI,0.85,3,0.2679364815354347
105,2018-11-01,PRI,0.85,4,0.2667307466268539
106,2018-12-01,PRI,0.85,5,0.6391634702682487
107,2019-01-01,PRI,0.85,6,0.6039422899484633
108,2018-08-01,PRI,0.9,1,0.4564880788326265
109,2018-09-01,PRI,0.9,2,0.5818320631980896
110,2018-10-01,PRI,0.9,3,0.6470988869667055
111,2018-11-01,PRI,0.9,4,0.7191514730453492
112,2018-12-01,PRI,0.9,5,1.1566848993301393
113,2019-01-01,PRI,0.9,6,1.0628339767456056
114,2018-08-01,PRI,0.95,1,1.444174456596373
115,2018-09-01,PRI,0.95,2,1.1210110902786243
116,2018-10-01,PRI,0.95,3,1.4978107929229694
117,2018-11-01,PRI,0.95,4,1.4330285429954512
118,2018-12-01,PRI,0.95,5,1.8292592763900744
119,2019-01-01,PRI,0.95,6,1.8658804237842523
120,2018-08-01,PRI,0.99,1,3.0442435812950133
121,2018-09-01,PRI,0.99,2,3.5526907444000244
122,2018-10-01,PRI,0.99,3,3.823918581008911
123,2018-11-01,PRI,0.99,4,4.338963050842285
124,2018-12-01,PRI,0.99,5,4.711188793182373
125,2019-01-01,PRI,0.99,6,4.948761940002441
0,2018-09-01,PRI,0.01,1,-0.0238064450584352
1,2018-10-01,PRI,0.01,2,-0.02432778088375926
2,2018-11-01,PRI,0.01,3,-0.023086071014404297
3,2018-12-01,PRI,0.01,4,-0.0236151522397995
4,2019-01-01,PRI,0.01,5,-0.017580343373119832
5,2019-02-01,PRI,0.01,6,-0.02324098739773035
6,2018-09-01,PRI,0.05,1,-0.00759973730891943
7,2018-10-01,PRI,0.05,2,-0.007649693754501641
8,2018-11-01,PRI,0.05,3,-0.00660128544550389
