,time,region,quantile,horizon,Cases
22,2021-12-01,BRB,0.15,5,1.329698520898819
23,2022-01-01,BRB,0.15,6,1.1751012384891508
24,2021-08-01,BRB,0.2,1,1.6145524501800537
25,2021-09-01,BRB,0.2,2,1.5425016403198242
26,2021-10-01,BRB,0.2,3,1.5289372444152831
27,2021-11-01,BRB,0.2,4,1.5076282978057862
28,2021-12-01,BRB,0.2,5,1.5368932485580444
29,2022-01-01,BRB,0.2,6,1.5384910583496094
30,2021-08-01,BRB,0.25,1,1.6968246698379517
31,2021-09-01,BRB,0.25,2,1.6404760777950287
32,2021-10-01,BRB,0.25,3,1.6608589887619019
33,2021-11-01,BRB,0.25,4,1.717472642660141
34,2021-12-01,BRB,0.25,5,1.6852943003177643
35,2022-01-01,BRB,0.25,6,1.7638260424137115
36,2021-08-01,BRB,0.3,1,1.7716444373130797
37,2021-09-01,BRB,0.3,2,1.7422024369239808
38,2021-10-01,BRB,0.3,3,1.7841671109199524
39,2021-11-01,BRB,0.3,4,1.8978706002235413
40,2021-12-01,BRB,0.3,5,1.8604788541793824
41,2022-01-01,BRB,0.3,6,1.9164733767509459
42,2021-08-01,BRB,0.35,1,1.8320980131626128
43,2021-09-01,BRB,0.35,2,1.8282201290130615
44,2021-10-01,BRB,0.35,3,1.8729930996894837
45,2021-11-01,BRB,0.35,4,2.0461428999900817
46,2021-12-01,BRB,0.35,5,2.0103827714920044
47,2022-01-01,BRB,0.35,6,2.1775657415390013
48,2021-08-01,BRB,0.4,1,1.8957258224487306
49,2021-09-01,BRB,0.4,2,1.9216515302658081
50,2021-10-01,BRB,0.4,3,1.9920902252197266
51,2021-11-01,BRB,0.4,4,2.161395025253296
52,2021-12-01,BRB,0.4,5,2.1828848361968993
53,2022-01-01,BRB,0.4,6,2.341319179534912
54,2021-08-01,BRB,0.45,1,1.9623467564582824
55,2021-09-01,BRB,0.45,2,2.0103771567344664
56,2021-10-01,BRB,0.45,3,2.1104494810104373
57,2021-11-01,BRB,0.45,4,2.287228322029114
58,2021-12-01,BRB,0.45,5,2.3832094550132754
59,2022-01-01,BRB,0.45,6,2.5241508364677427
60,2021-08-01,BRB,0.5,1,2.0418596267700195
61,2021-09-01,BRB,0.5,2,2.1110843420028687
62,2021-10-01,BRB,0.5,3,2.233023524284363
63,2021-11-01,BRB,0.5,4,2.4605449438095093
64,2021-12-01,BRB,0.5,5,2.561670660972595
65,2022-01-01,BRB,0.5,6,2.700771927833557
66,2021-08-01,BRB,0.55,1,2.1042121767997743
67,2021-09-01,BRB,0.55,2,2.206371891498566
68,2021-10-01,BRB,0.55,3,2.3487941026687627
69,2021-11-01,BRB,0.55,4,2.6348371505737305
70,2021-12-01,BRB,0.55,5,2.7739054560661316
71,2022-01-01,BRB,0.55,6,2.9175215482711794
72,2021-08-01,BRB,0.6,1,2.1716188907623293
73,2021-09-01,BRB,0.6,2,2.306994342803955
74,2021-10-01,BRB,0.6,3,2.517672395706177
75,2021-11-01,BRB,0.6,4,2.7825028419494626
76,2021-12-01,BRB,0.6,5,2.9855915546417235
77,2022-01-01,BRB,0.6,6,3.1371522903442384
78,2021-08-01,BRB,0.65,1,2.2679606556892393
79,2021-09-01,BRB,0.65,2,2.4554123878479004
80,2021-10-01,BRB,0.65,3,2.7214014887809754
81,2021-11-01,BRB,0.65,4,3.001007413864136
82,2021-12-01,BRB,0.65,5,3.257264542579651
83,2022-01-01,BRB,0.65,6,3.378739595413208
84,2021-08-01,BRB,0.7,1,2.380865526199341
85,2021-09-01,BRB,0.7,2,2.6411478042602536
86,2021-10-01,BRB,0.7,3,2.901237344741821
87,2021-11-01,BRB,0.7,4,3.245097613334656
88,2021-12-01,BRB,0.7,5,3.4961171627044676
89,2022-01-01,BRB,0.7,6,3.710217213630676
90,2021-08-01,BRB,0.75,1,2.500353157520294
91,2021-09-01,BRB,0.75,2,2.8088671565055847
92,2021-10-01,BRB,0.75,3,3.1095394492149353
93,2021-11-01,BRB,0.75,4,3.4943012595176697
94,2021-12-01,BRB,0.75,5,3.828470289707184
95,2022-01-01,BRB,0.75,6,4.022067189216614
96,2021-08-01,BRB,0.8,1,2.66107120513916
97,2021-09-01,BRB,0.8,2,3.0055555343627933
98,2021-10-01,BRB,0.8,3,3.4658991336822513
99,2021-11-01,BRB,0.8,4,3.843318843841553
100,2021-12-01,BRB,0.8,5,4.3726420402526855
101,2022-01-01,BRB,0.8,6,4.429986000061035
102,2021-08-01,BRB,0.85,1,2.886873161792755
103,2021-09-01,BRB,0.85,2,3.323578488826752
104,2021-10-01,BRB,0.85,3,3.86085489988327
105,2021-11-01,BRB,0.85,4,4.40089099407196
106,2021-12-01,BRB,0.85,5,4.992612528800963
107,2022-01-01,BRB,0.85,6,5.100048327445983
108,2021-08-01,BRB,0.9,1,3.1839055061340336
109,2021-09-01,BRB,0.9,2,3.8140346288681033
110,2021-10-01,BRB,0.9,3,4.52262625694275
111,2021-11-01,BRB,0.9,4,5.067018651962281
112,2021-12-01,BRB,0.9,5,5.817678928375245
113,2022-01-01,BRB,0.9,6,6.159762525558472
114,2021-08-01,BRB,0.95,1,4.0118509292602536
115,2021-09-01,BRB,0.95,2,4.512927556037901
116,2021-10-01,BRB,0.95,3,5.404484319686889
117,2021-11-01,BRB,0.95,4,6.6588119506835906
118,2021-12-01,BRB,0.95,5,8.160379791259766
119,2022-01-01,BRB,0.95,6,8.610672473907467
120,2021-08-01,BRB,0.99,1,5.262779235839844
121,2021-09-01,BRB,0.99,2,6.283092584609984
122,2021-10-01,BRB,0.99,3,9.023481760025023
123,2021-11-01,BRB,0.99,4,10.011161909103391
124,2021-12-01,BRB,0.99,5,14.989382209777832
125,2022-01-01,BRB,0.99,6,14.744143409728991
0,2021-09-01,BRB,0.01,1,-0.06118245095014572
1,2021-10-01,BRB,0.01,2,-0.5175882458686828
2,2021-11-01,BRB,0.01,3,-1.0991074800491334
3,2021-12-01,BRB,0.01,4,-1.748851910829544
4,2022-01-01,BRB,0.01,5,-3.4636600852012633
5,2022-02-01,BRB,0.01,6,-3.4821405839920043
6,2021-09-01,BRB,0.05,1,1.0130138993263245
7,2021-10-01,BRB,0.05,2,0.5738752841949463
8,2021-11-01,BRB,0.05,3,0.23505474925041198
9,2021-12-01,BRB,0.05,4,0.16092706695199022
10,2022-01-01,BRB,0.05,5,-0.24968594461679455
11,2022-02-01,BRB,0.05,6,-0.6213925004005431
12,2021-09-01,BRB,0.1,1,1.4083837747573853
13,2021-10-01,BRB,0.1,2,1.3051754713058472
14,2021-11-01,BRB,0.1,3,0.995551747083664
15,2021-12-01,BRB,0.1,4,0.8495896577835084
16,2022-01-01,BRB,0.1,5,0.6519406735897064
17,2022-02-01,BRB,0.1,6,0.5823861539363862
18,2021-09-01,BRB,0.15,1,1.6328230619430542
19,2021-10-01,BRB,0.15,2,1.555788505077362
20,2021-11-01,BRB,0.15,3,1.4208116412162781
21,2021-12-01,BRB,0.15,4,1.3365606009960174
22,2022-01-01,BRB,0.15,5,1.1563097715377808
23,2022-02-01,BRB,0.15,6,1.1797610640525817
24,2021-09-01,BRB,0.2,1,1.7734341382980348
25,2021-10-01,BRB,0.2,2,1.719883394241333
26,2021-11-01,BRB,0.2,3,1.6752856492996218
27,2021-12-01,BRB,0.2,4,1.55763099193573
28,2022-01-01,BRB,0.2,5,1.494167947769165
29,2022-02-01,BRB,0.2,6,1.5451099872589111
30,2021-09-01,BRB,0.25,1,1.963930606842041
31,2021-10-01,BRB,0.25,2,1.9016967117786407
32,2021-11-01,BRB,0.25,3,1.8618151545524597
33,2021-12-01,BRB,0.25,4,1.7560692727565765
34,2022-01-01,BRB,0.25,5,1.7544837594032288
35,2022-02-01,BRB,0.25,6,1.8223581910133362
36,2021-09-01,BRB,0.3,1,2.0730116844177244
37,2021-10-01,BRB,0.3,2,2.023508906364441
38,2021-11-01,BRB,0.3,3,2.027797079086304
39,2021-12-01,BRB,0.3,4,1.9274753808975218
40,2022-01-01,BRB,0.3,5,2.02675621509552
41,2022-02-01,BRB,0.3,6,2.0762084245681764
42,2021-09-01,BRB,0.35,1,2.190414535999298
43,2021-10-01,BRB,0.35,2,2.177669811248779
44,2021-11-01,BRB,0.35,3,2.208479845523834
45,2021-12-01,BRB,0.35,4,2.109377419948578
46,2022-01-01,BRB,0.35,5,2.214638185501099
47,2022-02-01,BRB,0.35,6,2.2819356083869935
48,2021-09-01,BRB,0.4,1,2.2848962783813476
49,2021-10-01,BRB,0.4,2,2.2705134391784667
50,2021-11-01,BRB,0.4,3,2.3827591419219973
51,2021-12-01,BRB,0.4,4,2.3559452533721927
52,2022-01-01,BRB,0.4,5,2.417239618301392
53,2022-02-01,BRB,0.4,6,2.4524614334106447
54,2021-09-01,BRB,0.45,1,2.386287546157837
55,2021-10-01,BRB,0.45,2,2.3935673356056215
56,2021-11-01,BRB,0.45,3,2.5419788002967834
57,2021-12-01,BRB,0.45,4,2.538351094722748
58,2022-01-01,BRB,0.45,5,2.5659000277519226
59,2022-02-01,BRB,0.45,6,2.6309289813041685
60,2021-09-01,BRB,0.5,1,2.490437388420105
61,2021-10-01,BRB,0.5,2,2.536983609199524
62,2021-11-01,BRB,0.5,3,2.731575131416321
63,2021-12-01,BRB,0.5,4,2.7039345502853394
64,2022-01-01,BRB,0.5,5,2.7716763019561768
65,2022-02-01,BRB,0.5,6,2.8367356061935425
66,2021-09-01,BRB,0.55,1,2.5996927857398986
67,2021-10-01,BRB,0.55,2,2.685612690448761
68,2021-11-01,BRB,0.55,3,2.9108373522758484
69,2021-12-01,BRB,0.55,4,2.9580904245376587
70,2022-01-01,BRB,0.55,5,2.95486466884613
71,2022-02-01,BRB,0.55,6,2.9977742552757265
72,2021-09-01,BRB,0.6,1,2.7082486152648926
73,2021-10-01,BRB,0.6,2,2.825487184524536
74,2021-11-01,BRB,0.6,3,3.111646890640259
75,2021-12-01,BRB,0.6,4,3.1960669994354247
76,2022-01-01,BRB,0.6,5,3.143873882293701
77,2022-02-01,BRB,0.6,6,3.182019281387329
78,2021-09-01,BRB,0.65,1,2.8117672920227053
79,2021-10-01,BRB,0.65,2,3.004841268062592
80,2021-11-01,BRB,0.65,3,3.3018086314201356
81,2021-12-01,BRB,0.65,4,3.4250487804412844
82,2022-01-01,BRB,0.65,5,3.3581084132194525
83,2022-02-01,BRB,0.65,6,3.435045123100281
84,2021-09-01,BRB,0.7,1,2.954895257949829
85,2021-10-01,BRB,0.7,2,3.2665794134140014
86,2021-11-01,BRB,0.7,3,3.5648745059967037
87,2021-12-01,BRB,0.7,4,3.7881765127182008
88,2022-01-01,BRB,0.7,5,3.748345780372619
89,2022-02-01,BRB,0.7,6,3.8470780134201044
90,2021-09-01,BRB,0.75,1,3.185834228992462
91,2021-10-01,BRB,0.75,2,3.470211386680603
92,2021-11-01,BRB,0.75,3,3.7981406450271606
93,2021-12-01,BRB,0.75,4,4.106255650520325
94,2022-01-01,BRB,0.75,5,4.153318762779236
95,2022-02-01,BRB,0.75,6,4.235204458236694
96,2021-09-01,BRB,0.8,1,3.3673353672027586
97,2021-10-01,BRB,0.8,2,3.7050482749938967
98,2021-11-01,BRB,0.8,3,4.15079402923584
99,2021-12-01,BRB,0.8,4,4.52120943069458
100,2022-01-01,BRB,0.8,5,4.681895732879639
101,2022-02-01,BRB,0.8,6,4.840886974334718
102,2021-09-01,BRB,0.85,1,3.670619535446167
103,2021-10-01,BRB,0.85,2,4.044708967208861
104,2021-11-01,BRB,0.85,3,4.625553560256958
105,2021-12-01,BRB,0.85,4,5.080894899368286
106,2022-01-01,BRB,0.85,5,5.324578642845154
107,2022-02-01,BRB,0.85,6,5.465549492835998
108,2021-09-01,BRB,0.9,1,4.167382526397705
109,2021-10-01,BRB,0.9,2,4.506133508682251
110,2021-11-01,BRB,0.9,3,5.40651082992554
111,2021-12-01,BRB,0.9,4,6.041735649108887
112,2022-01-01,BRB,0.9,5,6.252852678298951
113,2022-02-01,BRB,0.9,6,6.284873199462891
114,2021-09-01,BRB,0.95,1,5.3300908327102645
115,2021-10-01,BRB,0.95,2,5.862179803848266
116,2021-11-01,BRB,0.95,3,7.0476880788803085
117,2021-12-01,BRB,0.95,4,7.798364758491515
118,2022-01-01,BRB,0.95,5,7.983962249755859
119,2022-02-01,BRB,0.95,6,7.791490483283995
120,2021-09-01,BRB,0.99,1,7.241942882537842
121,2021-10-01,BRB,0.99,2,8.173691463470456
122,2021-11-01,BRB,0.99,3,9.965063724517819
123,2021-12-01,BRB,0.99,4,10.626695375442504
124,2022-01-01,BRB,0.99,5,11.358888444900511
125,2022-02-01,BRB,0.99,6,13.851947631835932
0,2021-10-01,BRB,0.01,1,-0.15011906623840332
1,2021-11-01,BRB,0.01,2,-0.554214254617691
2,2021-12-01,BRB,0.01,3,-0.6591511178016662
3,2022-01-01,BRB,0.01,4,-2.061999752521515
4,2022-02-01,BRB,0.01,5,-3.1940925908088684
5,2022-03-01,BRB,0.01,6,-4.165321745872498
6,2021-10-01,BRB,0.05,1,1.0651575922966006
7,2021-11-01,BRB,0.05,2,0.5249339669942856
8,2021-12-01,BRB,0.05,3,0.3828567445278168
9,2022-01-01,BRB,0.05,4,0.3282473549246788
10,2022-02-01,BRB,0.05,5,0.10177154168486606
11,2022-03-01,BRB,0.05,6,-0.15405042693018905
12,2021-10-01,BRB,0.1,1,1.708412504196167
13,2021-11-01,BRB,0.1,2,1.3022965788841248
14,2021-12-01,BRB,0.1,3,1.115768623352051
15,2022-01-01,BRB,0.1,4,1.0691123008728027
16,2022-02-01,BRB,0.1,5,0.9033759653568268
17,2022-03-01,BRB,0.1,6,0.7911589324474335
18,2021-10-01,BRB,0.15,1,1.9439504146575928
19,2021-11-01,BRB,0.15,2,1.6204846024513244
20,2021-12-01,BRB,0.15,3,1.482328861951828
21,2022-01-01,BRB,0.15,4,1.515116310119629
22,2022-02-01,BRB,0.15,5,1.415875768661499
23,2022-03-01,BRB,0.15,6,1.2594808757305145
24,2021-10-01,BRB,0.2,1,2.101588726043701
25,2021-11-01,BRB,0.2,2,1.8352719068527221
26,2021-12-01,BRB,0.2,3,1.7594442605972291
27,2022-01-01,BRB,0.2,4,1.7501734256744386
28,2022-02-01,BRB,0.2,5,1.660639476776123
29,2022-03-01,BRB,0.2,6,1.5573083877563476
30,2021-10-01,BRB,0.25,1,2.210534393787384
31,2021-11-01,BRB,0.25,2,2.039724111557007
32,2021-12-01,BRB,0.25,3,1.9801764488220215
33,2022-01-01,BRB,0.25,4,1.993086040019989
34,2022-02-01,BRB,0.25,5,1.8875444531440735
35,2022-03-01,BRB,0.25,6,1.8904096484184265
36,2021-10-01,BRB,0.3,1,2.3130351066589356
37,2021-11-01,BRB,0.3,2,2.2061936140060423
38,2021-12-01,BRB,0.3,3,2.141781973838806
39,2022-01-01,BRB,0.3,4,2.208316421508789
40,2022-02-01,BRB,0.3,5,2.0630552768707275
41,2022-03-01,BRB,0.3,6,2.112753963470459
42,2021-10-01,BRB,0.35,1,2.418538248538971
43,2021-11-01,BRB,0.35,2,2.3857284665107725
44,2021-12-01,BRB,0.35,3,2.3269030928611754
45,2022-01-01,BRB,0.35,4,2.333255708217621
46,2022-02-01,BRB,0.35,5,2.2287635445594787
47,2022-03-01,BRB,0.35,6,2.2636193990707394
48,2021-10-01,BRB,0.4,1,2.5189510345458985
49,2021-11-01,BRB,0.4,2,2.5344339847564696
50,2021-12-01,BRB,0.4,3,2.495010995864868
51,2022-01-01,BRB,0.4,4,2.5428351402282714
52,2022-02-01,BRB,0.4,5,2.411049556732178
53,2022-03-01,BRB,0.4,6,2.407517719268799
54,2021-10-01,BRB,0.45,1,2.6380287528038027
55,2021-11-01,BRB,0.45,2,2.648647975921631
56,2021-12-01,BRB,0.45,3,2.66765296459198
57,2022-01-01,BRB,0.45,4,2.7033268451690673
58,2022-02-01,BRB,0.45,5,2.590202283859253
59,2022-03-01,BRB,0.45,6,2.542842614650726
60,2021-10-01,BRB,0.5,1,2.7412726879119873
61,2021-11-01,BRB,0.5,2,2.7610448598861694
62,2021-12-01,BRB,0.5,3,2.824613332748413
63,2022-01-01,BRB,0.5,4,2.844987392425537
64,2022-02-01,BRB,0.5,5,2.8110588788986206
65,2022-03-01,BRB,0.5,6,2.7079834938049316
66,2021-10-01,BRB,0.55,1,2.847559845447541
67,2021-11-01,BRB,0.55,2,2.9130653142929077
68,2021-12-01,BRB,0.55,3,3.0104485750198364
69,2022-01-01,BRB,0.55,4,3.019604206085205
70,2022-02-01,BRB,0.55,5,3.000005352497101
71,2022-03-01,BRB,0.55,6,2.9008383750915527
72,2021-10-01,BRB,0.6,1,2.9658487319946287
73,2021-11-01,BRB,0.6,2,3.0623820304870604
74,2021-12-01,BRB,0.6,3,3.2706461429595945
75,2022-01-01,BRB,0.6,4,3.224698209762573
76,2022-02-01,BRB,0.6,5,3.1977943897247316
77,2022-03-01,BRB,0.6,6,3.0943484783172606
78,2021-10-01,BRB,0.65,1,3.081991803646088
79,2021-11-01,BRB,0.65,2,3.254497575759888
80,2021-12-01,BRB,0.65,3,3.4466145396232606
81,2022-01-01,BRB,0.65,4,3.436058008670807
82,2022-02-01,BRB,0.65,5,3.4067920446395874
83,2022-03-01,BRB,0.65,6,3.2972980380058288
84,2021-10-01,BRB,0.7,1,3.2132719993591308
85,2021-11-01,BRB,0.7,2,3.4259194135665894
86,2021-12-01,BRB,0.7,3,3.6477691650390622
87,2022-01-01,BRB,0.7,4,3.721284222602844
88,2022-02-01,BRB,0.7,5,3.658214735984802
89,2022-03-01,BRB,0.7,6,3.504806566238403
90,2021-10-01,BRB,0.75,1,3.3823530673980713
91,2021-11-01,BRB,0.75,2,3.6282392144203186
92,2021-12-01,BRB,0.75,3,3.8723154067993164
93,2022-01-01,BRB,0.75,4,4.063319087028503
94,2022-02-01,BRB,0.75,5,3.889100730419159
95,2022-03-01,BRB,0.75,6,3.82664555311203
96,2021-10-01,BRB,0.8,1,3.622435712814331
97,2021-11-01,BRB,0.8,2,3.9361518859863285
98,2021-12-01,BRB,0.8,3,4.349296188354493
99,2022-01-01,BRB,0.8,4,4.464597988128663
100,2022-02-01,BRB,0.8,5,4.345088291168213
101,2022-03-01,BRB,0.8,6,4.405635643005373
102,2021-10-01,BRB,0.85,1,3.87743399143219
103,2021-11-01,BRB,0.85,2,4.394581699371337
104,2021-12-01,BRB,0.85,3,4.741521215438842
105,2022-01-01,BRB,0.85,4,5.174129033088684
106,2022-02-01,BRB,0.85,5,4.950768756866455
107,2022-03-01,BRB,0.85,6,5.092752575874329
108,2021-10-01,BRB,0.9,1,4.161087322235107
109,2021-11-01,BRB,0.9,2,4.946877670288086
110,2021-12-01,BRB,0.9,3,5.602620458602907
111,2022-01-01,BRB,0.9,4,6.032024717330933
112,2022-02-01,BRB,0.9,5,5.784811019897462
113,2022-03-01,BRB,0.9,6,5.9240298748016365
114,2021-10-01,BRB,0.95,1,4.8280751466751095
115,2021-11-01,BRB,0.95,2,6.326369047164917
116,2021-12-01,BRB,0.95,3,7.1911815166473385
117,2022-01-01,BRB,0.95,4,7.54410603046417
118,2022-02-01,BRB,0.95,5,7.428932976722716
119,2022-03-01,BRB,0.95,6,7.879169726371765
120,2021-10-01,BRB,0.99,1,7.740713119506836
121,2021-11-01,BRB,0.99,2,8.502896556854248
122,2021-12-01,BRB,0.99,3,10.927073125839232
123,2022-01-01,BRB,0.99,4,11.078328762054442
124,2022-02-01,BRB,0.99,5,11.717626285552978
125,2022-03-01,BRB,0.99,6,14.058589887619016
0,2021-11-01,BRB,0.01,1,-0.5350309985876083
1,2021-12-01,BRB,0.01,2,-0.6302301365137101
2,2022-01-01,BRB,0.01,3,-0.9766586947441102
3,2022-02-01,BRB,0.01,4,-2.242800359725952
4,2022-03-01,BRB,0.01,5,-2.756509108543396
5,2022-04-01,BRB,0.01,6,-3.0163780093193053
6,2021-11-01,BRB,0.05,1,1.0696008503437042
7,2021-12-01,BRB,0.05,2,0.5923802077770234
8,2022-01-01,BRB,0.05,3,0.4555525287985802
9,2022-02-01,BRB,0.05,4,-0.06795066036283967
10,2022-03-01,BRB,0.05,5,-0.0415101636201141
11,2022-04-01,BRB,0.05,6,-0.14421239793300625
12,2021-11-01,BRB,0.1,1,1.5560484528541565
13,2021-12-01,BRB,0.1,2,1.2019817590713502
14,2022-01-01,BRB,0.1,3,1.097422194480896
15,2022-02-01,BRB,0.1,4,0.7520652770996095
16,2022-03-01,BRB,0.1,5,0.7659044682979586
17,2022-04-01,BRB,0.1,6,0.7857884049415589
18,2021-11-01,BRB,0.15,1,1.8162613928318023
19,2021-12-01,BRB,0.15,2,1.545350420475006
20,2022-01-01,BRB,0.15,3,1.47949361205101
21,2022-02-01,BRB,0.15,4,1.3418946504592895
22,2022-03-01,BRB,0.15,5,1.3559506356716156
23,2022-04-01,BRB,0.15,6,1.341681921482086
24,2021-11-01,BRB,0.2,1,1.9497265577316285
25,2021-12-01,BRB,0.2,2,1.751382303237915
26,2022-01-01,BRB,0.2,3,1.7516056537628173
27,2022-02-01,BRB,0.2,4,1.6618770599365236
28,2022-03-01,BRB,0.2,5,1.7144233226776124
29,2022-04-01,BRB,0.2,6,1.6820487976074219
30,2021-11-01,BRB,0.25,1,2.098712921142578
31,2021-12-01,BRB,0.25,2,1.933119386434555
32,2022-01-01,BRB,0.25,3,2.00500226020813
33,2022-02-01,BRB,0.25,4,1.9090296030044556
34,2022-03-01,BRB,0.25,5,1.9036149382591248
35,2022-04-01,BRB,0.25,6,1.9421937465667725
36,2021-11-01,BRB,0.3,1,2.211211848258972
37,2021-12-01,BRB,0.3,2,2.0688037157058714
38,2022-01-01,BRB,0.3,3,2.140237069129944
39,2022-02-01,BRB,0.3,4,2.063155198097229
40,2022-03-01,BRB,0.3,5,2.1033315420150758
41,2022-04-01,BRB,0.3,6,2.102399230003357
42,2021-11-01,BRB,0.35,1,2.306812572479248
43,2021-12-01,BRB,0.35,2,2.202211892604828
44,2022-01-01,BRB,0.35,3,2.2811997294425965
45,2022-02-01,BRB,0.35,4,2.268819034099579
46,2022-03-01,BRB,0.35,5,2.2658946990966795
47,2022-04-01,BRB,0.35,6,2.269197142124176
48,2021-11-01,BRB,0.4,1,2.4189388751983643
49,2021-12-01,BRB,0.4,2,2.3447373867034913
50,2022-01-01,BRB,0.4,3,2.452895402908325
51,2022-02-01,BRB,0.4,4,2.4093325138092045
52,2022-03-01,BRB,0.4,5,2.41007924079895
53,2022-04-01,BRB,0.4,6,2.4273733139038085
54,2021-11-01,BRB,0.45,1,2.510240888595581
55,2021-12-01,BRB,0.45,2,2.4620842695236207
56,2022-01-01,BRB,0.45,3,2.594407689571381
57,2022-02-01,BRB,0.45,4,2.570809710025787
58,2022-03-01,BRB,0.45,5,2.5388096928596497
59,2022-04-01,BRB,0.45,6,2.545661723613739
60,2021-11-01,BRB,0.5,1,2.636525869369507
61,2021-12-01,BRB,0.5,2,2.5971673727035522
62,2022-01-01,BRB,0.5,3,2.7340296506881714
63,2022-02-01,BRB,0.5,4,2.7146644592285156
64,2022-03-01,BRB,0.5,5,2.6531635522842407
65,2022-04-01,BRB,0.5,6,2.6664782762527466
66,2021-11-01,BRB,0.55,1,2.7320905685424806
67,2021-12-01,BRB,0.55,2,2.72740672826767
68,2022-01-01,BRB,0.55,3,2.850141441822052
69,2022-02-01,BRB,0.55,4,2.8601529121398928
70,2022-03-01,BRB,0.55,5,2.8017788410186766
71,2022-04-01,BRB,0.55,6,2.8201883316040037
72,2021-11-01,BRB,0.6,1,2.857857179641724
73,2021-12-01,BRB,0.6,2,2.882046127319336
74,2022-01-01,BRB,0.6,3,3.0134559154510496
75,2022-02-01,BRB,0.6,4,3.0228218555450437
76,2022-03-01,BRB,0.6,5,2.96960711479187
77,2022-04-01,BRB,0.6,6,2.9564714431762695
78,2021-11-01,BRB,0.65,1,2.972536563873291
79,2021-12-01,BRB,0.65,2,3.0984874248504637
80,2022-01-01,BRB,0.65,3,3.1729886531829834
81,2022-02-01,BRB,0.65,4,3.2020723819732666
82,2022-03-01,BRB,0.65,5,3.1312938928604126
83,2022-04-01,BRB,0.65,6,3.1183934688568113
84,2021-11-01,BRB,0.7,1,3.0920644998550415
85,2021-12-01,BRB,0.7,2,3.269658350944519
86,2022-01-01,BRB,0.7,3,3.3763779163360597
87,2022-02-01,BRB,0.7,4,3.410054326057434
88,2022-03-01,BRB,0.7,5,3.3272560119628904
89,2022-04-01,BRB,0.7,6,3.3206835508346555
90,2021-11-01,BRB,0.75,1,3.2422772645950317
91,2021-12-01,BRB,0.75,2,3.5119940638542175
92,2022-01-01,BRB,0.75,3,3.7110612988471985
93,2022-02-01,BRB,0.75,4,3.5902069211006165
94,2022-03-01,BRB,0.75,5,3.62123566865921
95,2022-04-01,BRB,0.75,6,3.5493956208229065
96,2021-11-01,BRB,0.8,1,3.393980598449707
97,2021-12-01,BRB,0.8,2,3.7679811477661134
98,2022-01-01,BRB,0.8,3,4.037910652160646
99,2022-02-01,BRB,0.8,4,4.019885921478272
100,2022-03-01,BRB,0.8,5,3.987152767181397
101,2022-04-01,BRB,0.8,6,3.997569561004639
102,2021-11-01,BRB,0.85,1,3.600341141223907
103,2021-12-01,BRB,0.85,2,4.1203855752944945
104,2022-01-01,BRB,0.85,3,4.5730953931808465
105,2022-02-01,BRB,0.85,4,4.430098462104797
106,2022-03-01,BRB,0.85,5,4.5523999452590935
107,2022-04-01,BRB,0.85,6,4.483864760398864
108,2021-11-01,BRB,0.9,1,3.959190535545349
109,2021-12-01,BRB,0.9,2,4.778470373153687
110,2022-01-01,BRB,0.9,3,5.2475707054138185
111,2022-02-01,BRB,0.9,4,5.240890169143678
112,2022-03-01,BRB,0.9,5,5.306599283218384
113,2022-04-01,BRB,0.9,6,5.157140398025513
114,2021-11-01,BRB,0.95,1,4.638783955574035
115,2021-12-01,BRB,0.95,2,5.969511246681213
116,2022-01-01,BRB,0.95,3,6.7321811676025325
117,2022-02-01,BRB,0.95,4,7.336070370674133
118,2022-03-01,BRB,0.95,5,6.7866498708724885
119,2022-04-01,BRB,0.95,6,6.860952472686767
120,2021-11-01,BRB,0.99,1,6.955175323486328
121,2021-12-01,BRB,0.99,2,8.64889814376831
122,2022-01-01,BRB,0.99,3,9.82301354408264
123,2022-02-01,BRB,0.99,4,12.198357038497917
124,2022-03-01,BRB,0.99,5,13.82931303977966
125,2022-04-01,BRB,0.99,6,14.54256791114807
0,2021-12-01,BRB,0.01,1,-2.961091513633728
1,2022-01-01,BRB,0.01,2,-3.3029658460617064
2,2022-02-01,BRB,0.01,3,-4.45205717086792
3,2022-03-01,BRB,0.01,4,-6.950261211395263
4,2022-04-01,BRB,0.01,5,-7.857315521240235
5,2022-05-01,BRB,0.01,6,-10.680388584136962
6,2021-12-01,BRB,0.05,1,-0.49699118137359616
7,2022-01-01,BRB,0.05,2,-1.8273019015789032
8,2022-02-01,BRB,0.05,3,-2.25564843416214
9,2022-03-01,BRB,0.05,4,-2.6974767208099366
10,2022-04-01,BRB,0.05,5,-2.8387753725051876
11,2022-05-01,BRB,0.05,6,-3.159665656089782
12,2021-12-01,BRB,0.1,1,0.2944847881793976
13,2022-01-01,BRB,0.1,2,-0.48487377166748036
14,2022-02-01,BRB,0.1,3,-0.787338525056839
15,2022-03-01,BRB,0.1,4,-1.066980254650116
16,2022-04-01,BRB,0.1,5,-1.083559191226959
17,2022-05-01,BRB,0.1,6,-0.9856805205345152
18,2021-12-01,BRB,0.15,1,0.6862623423337936
19,2022-01-01,BRB,0.15,2,0.30315373092889786
20,2022-02-01,BRB,0.15,3,0.12697793021798134
21,2022-03-01,BRB,0.15,4,-0.09214773625135426
22,2022-04-01,BRB,0.15,5,-0.16996635124087334
23,2022-05-01,BRB,0.15,6,-0.13777538165450098
